time,CH0,CH1,CH2,CH3
56.921875,-7.874018669,-21.45237541,9.872928619,5.15075922
56.92578125,19.96614838,-9.657581329,-0.271163732,2.31748271
56.9296875,28.44867325,13.86882114,-5.78951025,-3.365265846
56.93359375,23.00856209,24.99935532,1.85538435,-4.759838104
56.9375,14.56222725,-0.278835118,4.156579494,2.402723312
56.94140625,-2.373767614,-28.28243446,-6.329334259,4.061689854
56.9453125,-20.09626579,-6.951198101,-11.34968948,-4.161015987
56.94921875,-15.69622803,29.17834282,-1.724944592,-6.730386734
56.953125,7.982033253,14.65509987,10.464818,0.607443631
56.95703125,21.07945061,-18.30836678,10.78971481,5.627197266
56.9609375,15.30502129,-1.624574304,1.183776736,4.078786373
56.96484375,9.191328049,33.96986008,-4.876027107,3.623980999
56.96875,9.516579628,24.7483654,-4.279715061,5.495045662
56.97265625,6.655285835,-7.685799122,-4.83208704,1.954182148
56.9765625,1.113866091,-15.82501888,-5.084335804,-5.387302876
56.98046875,8.81163311,-0.440682799,5.654781818,-2.785539389
56.984375,20.22504234,15.2934742,17.97750664,10.6177702
56.98828125,-5.176974297,11.40779591,7.748438835,16.68652725
56.9921875,-45.68593216,-8.540512085,-13.16529369,8.306098938
56.99609375,-29.59491158,-9.635177612,-12.00875568,-1.559580803
57,22.55260468,20.80775261,3.534225464,-2.992518187
57.00390625,39.90624237,40.54890823,7.654206276,1.114037752
57.0078125,25.89888191,15.72585678,3.164766312,4.420185566
57.01171875,8.600430489,-15.51113319,-0.270622224,5.977860451
57.015625,-5.088070393,-1.555144668,-6.507983685,5.403254509
57.01953125,-4.601461887,23.44085693,-13.85864639,-2.977598667
57.0234375,3.986875534,-4.193189144,-10.90877724,-14.65838242
57.02734375,5.611537933,-49.24663544,6.355947495,-11.46722126
57.03125,7.893866062,-34.40808868,27.31815147,5.903606415
57.03515625,11.99860001,15.44674206,31.9198513,13.38251495
57.0390625,2.574292898,29.98159027,8.28393364,6.12789917
57.04296875,-12.20519924,16.36239433,-20.95931053,1.015945435
57.046875,-14.95350266,4.950268269,-18.75715637,-0.963786066
57.05078125,-17.69591713,-9.894791603,5.900247097,-7.933828831
57.0546875,-24.86021614,-22.41223717,14.73264599,-11.76938343
57.05859375,-11.34465599,-14.38419628,4.806591511,-3.088308334
57.0625,11.93099022,-0.250921041,-4.003091335,7.955748558
57.06640625,3.984222889,-4.09732914,-5.738665581,6.515788555
57.0703125,-17.26999283,-15.23551464,-3.365387201,-2.926206589
57.07421875,-6.859652042,-11.84323025,0.246235356,-4.188468456
57.078125,15.22874165,1.99347949,3.711953163,5.341679096
57.08203125,-1.184123516,1.233031034,7.241344452,11.71545029
57.0859375,-43.0399971,-22.40828133,9.521074295,4.725802898
57.08984375,-45.82843399,-32.19993973,7.115981579,-6.893480301
57.09375,-4.340782642,-3.307529688,1.281092644,-6.570181847
57.09765625,17.753088,18.40044975,-1.835395813,2.994801283
57.1015625,0.784650981,-0.915983319,-1.294888377,3.435691595
57.10546875,-11.59957886,-15.45824146,-0.074703574,-5.663131237
57.109375,7.332542419,5.947543621,-1.556391478,-7.764055252
57.11328125,28.27698708,21.76683044,-7.448877335,0.081858709
57.1171875,14.07041359,3.099149942,-7.264800072,6.082056999
57.12109375,-13.25243378,-11.75622845,5.908092976,4.243201733
57.125,-9.374705315,9.047171593,13.23664474,-0.258134633
57.12890625,10.53434467,29.99838448,1.577309012,-1.094895959
57.1328125,-0.911980987,13.50430679,-9.329234123,0.698037863
57.13671875,-39.57670593,-17.98528099,-3.802838802,-0.200547859
57.140625,-52.13263321,-28.15824127,2.769860744,-3.938503981
57.14453125,-13.35541534,-17.40826035,-1.543712497,-6.185822964
57.1484375,36.77822876,-4.152289391,-3.717283726,-5.388906479
57.15234375,44.40657043,1.58197403,2.371014833,-1.458683372
57.15625,11.22183704,-1.597099066,4.863277435,4.083326817
57.16015625,-11.97416973,-1.650977969,1.563765764,7.064138889
57.1640625,-0.453602284,12.25834465,-0.918931842,6.189433098
57.16796875,14.25272179,21.52054596,-5.966068745,3.126018047
57.171875,5.897053719,11.83365917,-13.36656761,-0.422331989
57.17578125,-9.659064293,-1.036233664,-9.325367928,-3.841537952
57.1796875,-11.95985603,-7.905080318,7.463473797,-5.167158127
57.18359375,-4.379546165,-9.487360954,16.23550224,-0.893295407
57.1875,-7.393641949,-6.802955151,4.783036232,4.673238754
57.19140625,-20.69823265,-11.31568241,-10.56659222,3.028840542
57.1953125,-17.59966278,-21.35709953,-7.062889576,-4.068232059
57.19921875,0.870300293,-11.71454334,8.469229698,-5.997954845
57.203125,16.9390583,20.37852287,7.226762772,1.521529913
57.20703125,20.84731483,30.40040398,-11.98193264,7.545387745
57.2109375,-2.199590921,-4.073356628,-18.0902729,2.545779943
57.21484375,-26.90738106,-27.64855003,-1.857905746,-5.833383083
57.21875,-7.773082733,0.292852402,10.05366421,-7.204043388
57.22265625,28.96431732,31.65265846,3.404028654,-1.312139511
57.2265625,28.3788147,22.25766373,-4.98628664,4.867655277
57.23046875,1.816661716,-0.851582885,-2.052121878,4.984107018
57.234375,-7.761219501,-8.590927124,5.749888897,0.808420539
57.23828125,-2.717343569,-9.660308838,7.240502357,-1.612635612
57.2421875,-9.802471161,-10.93632507,-0.264637649,-0.610403061
57.24609375,-19.00677109,-6.532699108,-4.247475147,-0.040311556
57.25,-7.40028429,6.979539394,1.711169481,-1.137595057
57.25390625,7.735832214,18.3560524,1.985809088,-0.273367196
57.2578125,13.60511684,11.92090225,-7.172474384,2.029776335
57.26171875,22.64465523,-5.87360239,-9.029390335,1.281895638
57.265625,16.59720612,-20.20414734,0.198984876,-2.008138657
57.26953125,-9.172732353,-14.49357224,7.170884132,-2.73515439
57.2734375,-8.379684448,19.23066711,-1.169154048,0.558846414
57.27734375,21.54485703,42.58441544,-19.07597351,4.51622057
57.28125,23.42824745,20.908041,-20.72240448,3.965234756
57.28515625,-13.20408821,-15.33935261,-0.430800647,-2.65776825
57.2890625,-31.78162003,-25.91238594,15.20159149,-7.272541046
57.29296875,-1.069378376,-12.92016983,11.5076952,-4.032340527
57.296875,33.6312027,2.467172384,-3.800011873,-0.471938998
57.30078125,15.72563362,3.94319582,-17.82415199,-2.918296576
57.3046875,-27.73047256,-8.402843475,-16.20296097,-4.321825027
57.30859375,-24.12281227,-8.103651047,0.396772593,1.38773632
57.3125,19.93477821,18.38763046,14.52819729,6.372405052
57.31640625,32.05344772,35.37195969,12.57742119,2.481890678
57.3203125,-8.299771309,13.5012455,-0.074718639,-5.168283939
57.32421875,-49.89910126,-19.26510429,-1.391397357,-6.835750103
57.328125,-37.77324295,-21.56816101,11.30228424,-1.223215222
57.33203125,17.90597343,-1.132819414,12.45586586,4.39792347
57.3359375,43.08718109,4.559354782,-2.61539197,3.730197191
57.33984375,16.2142334,-6.678319931,-11.98295403,-1.621516109
57.34375,0.490087271,-11.23631287,-10.00420475,-5.490000248
57.34765625,13.0596323,-5.351311207,-3.024741173,-4.753581524
57.3515625,9.31453228,2.30193615,6.663444519,-0.757364929
57.35546875,-8.677503586,7.849337101,9.565897942,2.956102133
57.359375,-9.315937042,12.19032288,1.770637274,1.926893473
57.36328125,-1.457215309,15.45920753,-5.124581337,-3.504538774
57.3671875,-2.571352005,10.86496925,-4.430528164,-4.540629387
57.37109375,-3.035183668,0.442969114,-3.527045012,2.392148972
57.375,9.026433945,-5.718662739,-7.521910667,6.626319885
57.37890625,23.41567993,-10.36640644,-5.722741604,2.500880003
57.3828125,22.16244507,-6.688110352,7.413720131,-0.748768985
57.38671875,15.24063396,13.3525095,16.85042572,1.297894478
57.390625,20.02729797,19.02462959,11.42106533,1.166608572
57.39453125,17.3541069,-3.079189062,-0.938330233,-3.610987425
57.3984375,-0.887752831,-5.596460819,-5.360870838,-5.035047531
57.40234375,-1.221347094,31.47210693,3.475106955,1.832460165
57.40625,15.35897923,52.4268074,10.55090237,7.975943089
57.41015625,4.439352512,19.85443878,-1.236863256,0.38718009
57.4140625,-32.17980576,-29.41644859,-15.41336441,-12.01007175
57.41796875,-41.66115952,-48.25122452,-6.901051521,-7.960314274
57.421875,-14.11486912,-28.27257156,6.0781703,7.940152645
57.42578125,4.286192894,7.590285778,0.495428681,16.09100723
57.4296875,7.298298359,30.42224884,-2.85125947,12.09909344
57.43359375,21.9721241,29.83119774,6.518824577,-0.043438517
57.4375,18.9288063,13.72773933,1.363134742,-12.74587059
57.44140625,-20.35024643,-3.730258703,-15.71349239,-15.12195492
57.4453125,-30.47293472,-14.57269669,-12.32363415,-8.849369049
57.44921875,9.222856522,-23.42844009,6.791985512,-4.064824104
57.453125,17.38865089,-23.77131271,16.04526138,-2.121799946
57.45703125,-29.52083778,-1.462531567,13.8707962,1.662682176
57.4609375,-48.13887024,12.32870293,8.144970894,6.330198288
57.46484375,-8.538211823,-12.43296242,-2.240092039,3.71955514
57.46875,22.11896133,-23.21965981,-13.89025402,-5.520671844
57.47265625,13.49996281,9.06155777,-10.56628132,-8.830850601
57.4765625,5.97820282,17.40481758,10.73208904,-5.298243999
57.48046875,15.16105461,-11.51367474,21.14988518,-3.035606146
57.484375,16.30358887,-12.94789791,2.836348295,0.217187971
57.48828125,7.021616459,8.15402317,-14.39537907,3.987961292
57.4921875,-2.450571775,7.506869316,-6.425624371,0.117049001
57.49609375,-13.48763752,-0.573441744,3.744686127,-5.388976097
57.5,-11.67975044,-0.494757235,0.352924705,-1.623981118
57.50390625,1.879647017,-5.917192936,0.522981703,4.482516289
57.5078125,-7.473520279,-8.491621971,5.334182739,4.833217144
57.51171875,-27.82912254,4.464692116,-3.814167261,3.504964352
57.515625,-9.423466682,15.48340988,-18.90520668,1.998443484
57.51953125,29.72053909,5.420191765,-13.69971371,-2.609435081
57.5234375,29.4386425,-15.22041988,5.435973167,-7.146275043
57.52734375,-0.637698531,-17.67914772,8.718937874,-3.727004766
57.53125,-9.42475605,-3.421732426,-2.880701065,6.383677959
57.53515625,1.554073811,-2.089675903,-4.509250641,10.88718033
57.5390625,3.749793768,-11.32694626,4.216036797,5.731075764
57.54296875,-2.16693449,-18.07205963,4.501337528,-2.252521038
57.546875,-7.703413963,-31.77191734,-3.141197681,-8.989496231
57.55078125,-17.05415726,-37.93280792,-2.011994123,-9.814243317
57.5546875,-23.991436,-10.07209206,7.110074043,-2.480677366
57.55859375,-10.1498785,30.92171097,1.303394198,2.194663048
57.5625,17.32513046,43.84311295,-21.9654541,-0.526141882
57.56640625,18.17024422,26.28830147,-25.99703407,-0.649012983
57.5703125,-19.52177048,0.981036901,-1.126380205,0.714924037
57.57421875,-43.74879837,-21.05581474,8.95172596,-3.657113314
57.578125,-17.15013123,-30.95812035,-2.72947073,-4.571174622
57.58203125,19.74784279,-17.7210598,6.771573067,4.559094429
57.5859375,21.86573792,7.336238861,27.18175507,10.48157406
57.58984375,7.13406229,21.78463364,13.09912777,5.537939072
57.59375,0.300578654,20.59692764,-11.84846401,1.773448229
57.59765625,-8.784604073,11.58886528,-1.414925933,4.062630653
57.6015625,-18.50030708,3.952418327,19.33804131,2.21498251
57.60546875,-9.992808342,-10.34984398,5.679277897,-3.636076212
57.609375,2.792161465,-44.9437294,-24.2709713,-1.058062315
57.61328125,-13.52151108,-62.85934067,-26.01928329,8.458651543
57.6171875,-33.61043549,-21.60054779,-1.726286411,6.451162815
57.62109375,-4.252865314,32.75672531,13.81370926,-7.988761902
57.625,37.46089172,34.74179077,8.582194328,-12.05596066
57.62890625,26.97902489,6.977918148,1.031270742,0.645692348
57.6328125,-8.991862297,4.873350143,5.300986767,13.16506577
57.63671875,-19.61747169,16.01898575,10.94818306,15.26000404
57.640625,-3.990629673,2.472687244,6.043637753,7.855030537
57.64453125,13.86808681,-4.05637598,-1.800244689,-4.13389349
57.6484375,12.97614288,27.2752533,-0.184056729,-9.772298813
57.65234375,-1.454226017,39.73384476,9.598694801,-2.842933655
57.65625,-3.25340414,-3.339595318,11.91362762,8.055001259
57.66015625,5.957046509,-39.91019821,-0.827079117,9.996451378
57.6640625,3.644087076,-17.36193275,-10.45743561,3.596539259
57.66796875,0.570595264,22.0547924,-3.777147055,-0.198933437
57.671875,16.81531906,25.71324348,7.428232193,-0.035154492
57.67578125,29.04570389,14.87656307,13.27872086,0.487971544
57.6796875,8.123408318,14.5712719,11.39910603,5.044297218
57.68359375,-26.5908699,6.247895241,2.72256732,12.0053587
57.6875,-30.59097672,-7.67186594,-1.154622912,10.43398285
57.69140625,0.853739023,-12.52303123,1.79028821,-1.139632344
57.6953125,16.97498322,-15.31803322,-0.306093395,-10.48465061
57.69921875,0.477392793,-4.632944584,-3.549663067,-8.341612816
57.703125,-0.004500868,22.83824539,3.507978201,1.513561964
57.70703125,20.51045799,32.53461838,12.52678299,5.282487869
57.7109375,16.50630188,14.80326653,6.501982689,-3.853168011
57.71484375,-6.077468395,-7.868290424,-13.59097672,-11.8600359
57.71875,-6.833441734,-19.07563972,-22.53408623,-4.565930843
57.72265625,14.96883297,-9.7774086,-2.07883954,11.35581684
57.7265625,26.00710487,6.018062115,22.70341492,19.19914246
57.73046875,10.85793972,6.098607063,14.70898247,9.953196526
57.734375,-5.987675667,6.57081461,-14.1111412,-4.89611578
57.73828125,-4.425460815,17.29568291,-23.44295692,-8.356147766
57.7421875,-2.850696564,6.899597645,-11.06483173,-6.253358841
57.74609375,-10.07746506,-17.95934486,-4.299266338,-7.703064442
57.75,-6.799766541,-16.12613297,-5.118111134,-4.150849342
57.75390625,-1.915154219,-11.2163744,4.221432686,2.565657139
57.7578125,-16.3481102,-34.76389694,18.16188622,-1.06994164
57.76171875,-28.74175262,-37.22771072,15.85391903,-6.447109699
57.765625,-14.84427357,3.815980196,0.190494627,1.226356149
57.76953125,15.22039604,35.43164825,-7.723667622,10.20262337
57.7734375,36.62995529,34.40233994,-4.896741867,6.040505409
57.77734375,30.28891182,16.98417473,-5.899426937,-3.356060982
57.78125,4.744084358,-1.503950119,-12.2720499,-8.719511986
57.78515625,-14.95096684,-10.48209763,-11.08416367,-12.82561779
57.7890625,-18.45640945,-11.83565617,0.804777563,-14.33647156
57.79296875,-5.918922424,-9.416981697,12.09011745,-4.369557858
57.796875,13.56670952,-3.136440277,11.53535461,13.93743229
57.80078125,15.21338844,0.335634291,-3.496336937,21.2849102
57.8046875,-17.79801941,-11.04363251,-20.48390198,8.09408474
57.80859375,-55.59724426,-28.24150085,-18.32123184,-9.124891281
57.8125,-35.29786682,-18.92098427,1.571926594,-9.474933624
57.81640625,33.67623901,8.531820297,15.22231007,2.455076694
57.8203125,51.80994797,15.97297764,13.50423241,5.062285423
57.82421875,1.043590426,16.37928009,7.573754787,-3.299757481
57.828125,-17.60817909,28.97083282,4.124129772,-4.033635139
57.83203125,19.84357834,26.97655869,0.045441948,5.945820332
57.8359375,30.23275757,6.088200092,-2.949895859,10.71765137
57.83984375,-2.147982836,-3.403741121,-3.175252199,5.108672142
57.84375,-18.36710358,-4.513102531,-9.614762306,0.559174597
57.84765625,-2.997314453,-19.17535782,-15.02397728,1.281611919
57.8515625,13.54292107,-29.75795746,1.419080853,0.30748561
57.85546875,4.817330837,-10.42730045,23.46120834,-3.680606127
57.859375,-15.91107368,19.45412636,20.39724922,-6.262066364
57.86328125,-4.849682808,25.90758896,3.567145824,-6.226361752
57.8671875,27.39770699,8.565402985,-5.092591286,-6.084245205
57.87109375,24.22156715,-7.325832367,-7.327991962,-6.054848671
57.875,-3.43176055,-3.106574535,-6.993973255,-1.540311098
57.87890625,-2.526646137,12.69713688,-6.809223652,5.791774273
57.8828125,17.02461243,19.21599579,-7.892634869,6.086861134
57.88671875,14.06651211,15.68639755,-3.211246252,-1.000548244
57.890625,-11.88430214,9.562017441,5.773565292,-4.890790939
57.89453125,-27.64271545,-1.09022665,10.18249798,-2.457722187
57.8984375,-10.33407402,-14.36489201,10.78599739,-2.069052458
57.90234375,14.07360268,-25.08614731,10.67230034,-7.554551601
57.90625,6.648151398,-25.28697777,2.253061295,-11.1048069
57.91015625,-19.45434761,-11.73763943,-14.4313879,-8.168828964
57.9140625,-29.04807472,-2.874713421,-17.11720467,-5.275155544
57.91796875,-13.69917583,-6.513380051,1.211702466,-3.602435827
57.921875,12.75472164,-7.329981327,16.63144684,3.759920835
57.92578125,25.46188736,-2.569743872,15.93415356,9.563138008
57.9296875,15.74000359,6.014399052,2.716469526,1.861394048
57.93359375,2.257806778,18.3652916,-18.68978882,-9.358744621
57.9375,-9.209991455,19.27960587,-27.23021889,-9.628095627
57.94140625,-28.61109352,0.785153806,-1.223019719,-2.720680952
57.9453125,-37.32746506,-24.14965057,34.260746,1.665894151
57.94921875,-12.97844505,-35.57255554,29.99305534,1.156697273
57.953125,18.67002487,-17.8430233,-10.01268101,-2.301345348
57.95703125,21.11686897,11.94414997,-31.48635292,-5.572124958
57.9609375,-3.611687899,11.75374222,-19.8819294,-3.899186373
57.96484375,-22.73699188,-13.23505878,-10.40471649,3.384505033
57.96875,-11.60620975,-13.2174511,-7.812319279,8.314212799
57.97265625,10.39037991,16.97963715,6.331907749,6.357132435
57.9765625,14.77336693,28.01126099,15.65806389,3.315916777
57.98046875,6.695558071,2.322753191,2.136700392,1.316818237
57.984375,-2.224041939,-8.817937851,-13.44696426,-0.894456863
57.98828125,-14.03441334,14.00963116,-8.705570221,0.93708843
57.9921875,-22.58649826,6.259664536,5.97716713,3.430757523
57.99609375,-14.35629749,-38.41880798,9.584975243,-2.040063858
58,1.078486323,-35.61432266,1.751441598,-8.015693665
58.00390625,3.773042202,14.01799488,-3.292747736,-3.045658827
58.0078125,-8.49957943,23.79704094,-1.433040619,7.628778934
58.01171875,-18.45404053,-2.245197535,-0.913639843,12.66421509
58.015625,-0.630026519,4.177342892,-5.687057972,8.613659859
58.01953125,35.64286423,29.99483871,-9.40904808,1.864853024
58.0234375,46.59866714,27.79373741,-7.212136745,0.981887937
58.02734375,17.88544655,8.780160904,-3.765636206,3.787223816
58.03125,-20.46965027,-3.131623268,-3.231918097,4.695100784
58.03515625,-33.2665596,-16.64831543,-1.667932272,5.573089123
58.0390625,-16.9080677,-40.51993561,2.377713919,3.30729723
58.04296875,1.700715303,-52.75883484,2.20156908,-5.799534798
58.046875,5.790520668,-30.69703293,-0.984102309,-8.410619736
58.05078125,4.18669796,9.968804359,2.771704435,3.161491871
58.0546875,0.847113907,40.39668655,9.299461365,11.20944214
58.05859375,-10.35157013,47.40735245,5.155608654,4.52788353
58.0625,-14.25084972,29.2866745,-6.082697392,-3.533340931
58.06640625,4.235977173,-0.958905101,-7.459459782,-4.334639549
58.0703125,20.46748352,-20.69010544,1.989754438,-3.4257617
58.07421875,11.17254543,-20.64779282,6.701352596,-0.661205232
58.078125,-9.274542809,-16.12215233,4.607443333,3.759917736
58.08203125,-25.49979591,-16.43165016,3.598529816,2.614275217
58.0859375,-29.87316513,-8.384310722,2.133295059,-1.478561521
58.08984375,-5.190191269,7.132862091,-0.945748091,-2.540780306
58.09375,28.8798275,13.6355257,-3.126266718,-5.07278204
58.09765625,24.51848221,6.36706543,-2.4658041,-10.34447289
58.1015625,-4.518677235,-6.180594921,3.371333838,-9.098145485
58.10546875,-16.47332764,-12.27091694,9.073423386,-0.357483596
58.109375,-15.95658875,-13.7656889,5.657056808,0.266860694
58.11328125,-14.19185734,-14.66921616,-4.870301723,-9.77142334
58.1171875,-1.683433175,-1.189339876,-10.99774647,-10.1150341
58.12109375,18.13182449,25.23999977,-6.295252323,3.610927582
58.125,23.99537659,33.80005264,2.888483047,12.84170818
58.12890625,4.326441288,9.828497887,5.269871712,8.308433533
58.1328125,-20.30824661,-22.04519844,-1.95454669,-2.636322021
58.13671875,-17.50084305,-27.49849892,-8.363139153,-9.206197739
58.140625,3.582388639,-6.832608223,-6.715673923,-7.984864712
58.14453125,12.97267914,11.67618561,-4.750007629,-5.230742931
58.1484375,16.10694504,15.04210758,-5.079582214,-4.507886887
58.15234375,19.4355011,6.539660931,0.788855135,0.066908002
58.15625,5.323771954,-5.538514614,10.47961521,7.944312572
58.16015625,-11.75209332,-12.25601673,11.11806583,9.029932022
58.1640625,1.450340152,-19.77566338,0.160608649,3.396659374
58.16796875,23.52013969,-28.22797775,-9.410556793,-0.346253127
58.171875,16.3801384,-13.4960041,-7.994028568,-1.43702054
58.17578125,-9.29100132,25.74703979,-1.486020446,-4.465101242
58.1796875,-26.46565437,52.44431305,2.611609221,-8.728604317
58.18359375,-22.33607292,43.58614349,1.133701921,-8.008994102
58.1875,6.574484348,8.010921478,-3.912300348,-0.903132558
58.19140625,33.82453156,-27.77757263,-1.822100282,5.473042488
58.1953125,22.36509132,-27.14287376,6.120588779,7.800227165
58.19921875,-7.385085106,5.356616974,5.163808346,9.310152054
58.203125,-19.08942986,10.36734867,-1.617689013,7.964063168
58.20703125,-24.13673401,-20.48703003,-0.129468918,0.410821736
58.2109375,-19.11602974,-22.83279419,6.284116268,-5.903876781
58.21484375,13.98270893,17.49218941,8.998700142,-1.691680074
58.21875,41.10545731,42.10990906,6.804196835,6.148661137
58.22265625,28.76279068,25.43332481,-3.249440193,4.167717934
58.2265625,2.643171549,3.688316584,-11.06607914,-2.910513639
58.23046875,-3.982526779,-2.52097559,-4.530949116,-5.58033371
58.234375,-0.39448595,-8.16843605,-1.43184948,-9.399101257
58.23828125,-6.890857697,-10.15212536,-8.199378014,-12.01280785
58.2421875,-13.83333969,0.400505722,-3.845896959,-3.09232831
58.24609375,0.673772454,10.65594769,6.445372105,6.422501564
58.25,27.6144371,10.42526436,3.548646688,4.722411633
58.25390625,26.28179932,-4.203746796,-3.726776838,2.154341698
58.2578125,-10.98943996,-28.01010132,-0.749459922,4.315233231
58.26171875,-36.6102066,-32.65746689,5.656240463,2.397791147
58.265625,-25.54795265,3.909986973,8.672924995,-4.835132599
58.26953125,-6.270990372,49.39336014,13.5487566,-8.569515228
58.2734375,1.061345696,44.08102417,15.06583214,-5.496687889
58.27734375,6.158842564,-7.041641235,5.432193279,-1.471716166
58.28125,15.33589649,-33.89416504,-3.916290283,0.701842427
58.28515625,26.81217957,-4.903133869,-1.751911998,4.038028717
58.2890625,33.74120712,30.84982109,0.116558805,7.148194313
58.29296875,10.51872921,20.35816383,-9.334547043,6.918504238
58.296875,-42.71490479,-15.82371235,-13.94464397,3.869969368
58.30078125,-57.48528671,-22.45462227,0.182792738,0.43766439
58.3046875,-8.77634716,-7.846880436,19.85285378,0.881263196
58.30859375,23.12767792,-21.55446053,29.00645828,4.301318645
58.3125,5.009183884,-39.76832962,23.11648941,3.631374836
58.31640625,-5.563950539,-13.21391296,4.890500069,-2.159100533
58.3203125,8.438437462,21.38839531,-14.29411888,-7.579509735
58.32421875,7.908620834,20.25070953,-20.99551201,-8.670157433
58.328125,-14.71469593,7.848035336,-12.94284058,-3.08395195
58.33203125,-25.29157257,7.289372921,-2.342200041,6.557130337
58.3359375,-4.609680653,8.191441536,1.674765229,11.43437099
58.33984375,23.43876457,4.605088711,5.025522709,9.441448212
58.34375,22.43850899,2.910932302,7.595204353,6.81399107
58.34765625,-3.669067383,6.263401508,1.326066732,3.989586592
58.3515625,-18.87905121,7.094798565,-4.62735939,-1.286512494
58.35546875,-3.637056828,-8.336805344,2.85840416,-2.80879879
58.359375,24.64987373,-35.96012497,15.30530167,1.947307229
58.36328125,27.60300255,-39.84912109,15.93621063,5.901309967
58.3671875,-0.887251318,-1.513667226,-0.110784143,4.222499847
58.37109375,-25.10993958,30.52205276,-18.77734756,-3.427719116
58.375,-18.92472839,16.7756176,-18.03868103,-9.749838829
58.37890625,4.359517097,-4.65282774,-1.175026894,-6.61974287
58.3828125,9.48358345,-1.816159248,9.125927925,0.075373471
58.38671875,-9.213703156,2.472427607,5.822022438,1.52266562
58.390625,-16.85920906,-6.483763218,-6.578725338,-0.28876105
58.39453125,3.448333502,-9.204821587,-17.43089867,1.572799683
58.3984375,23.995821,5.390450001,-10.39077091,6.182593346
58.40234375,19.3409977,16.24159241,8.188180923,3.678294659
58.40625,6.129117966,13.23469543,11.39499569,-3.92375493
58.41015625,6.71453619,9.936657906,-2.19920063,-2.687640429
58.4140625,1.889214516,4.681735516,-9.534214973,3.770371675
58.41796875,-21.27800369,-5.080474854,-5.199189663,0.964273393
58.421875,-28.75256729,-6.714733124,3.06439352,-5.967339516
58.42578125,-0.017418265,4.771370411,11.7778492,-1.551640868
58.4296875,33.52124786,22.45470428,11.57019997,9.192712784
58.43359375,34.42675018,27.85301781,-1.073887348,6.928654671
58.4375,13.39625263,7.468764782,-13.65655613,-5.611307144
58.44140625,2.731499672,-19.76567078,-16.39910889,-7.544889927
58.4453125,0.489309847,-25.75844765,-6.592952728,1.191702008
58.44921875,-5.746720314,-12.98570538,10.81935883,4.068534851
58.453125,-8.398854256,-4.590783596,19.3569355,0.919333458
58.45703125,-3.162970781,-3.977693558,7.617996693,1.293159127
58.4609375,-3.476025581,-0.050763175,-14.30709839,0.149092004
58.46484375,-15.23978233,2.516674519,-23.73575592,-8.272681236
58.46875,-17.26258278,4.450028896,-11.37431717,-11.21003151
58.47265625,-0.059964485,11.023139,8.986791611,-1.28203249
58.4765625,14.67534447,6.269538403,16.70902252,7.465851307
58.48046875,12.71159649,-9.456728935,6.449947834,7.510478497
58.484375,-2.734502077,-11.77669525,-6.114207268,6.258912563
58.48828125,-15.98805904,1.680563807,-8.360405922,5.600374699
58.4921875,-8.742290497,17.23644638,-4.436441898,3.955834866
58.49609375,10.6093092,26.16060829,-2.437498331,2.426486254
58.5,19.24423981,17.82775688,-8.709151268,0.445290893
58.50390625,10.05942154,-6.666622639,-17.59431648,-0.354526013
58.5078125,-8.430607796,-23.33880234,-13.86700821,1.304671168
58.51171875,-22.90864563,-18.84444427,-0.179483816,2.130790234
58.515625,-21.17480659,-6.094970703,9.676084518,1.723152518
58.51953125,-0.455826104,3.533320665,13.33480549,1.043782711
58.5234375,19.32398033,7.114346981,12.53880978,-2.611211777
58.52734375,15.6135788,2.801447153,8.390569687,-5.792514801
58.53125,-2.718842268,-1.521743298,5.512888432,-1.750399113
58.53515625,-8.470502853,3.266312599,1.106118083,3.848639011
58.5390625,4.414089203,14.36760044,-12.71267796,5.164599895
58.54296875,12.86752319,18.82323456,-24.73988342,6.133425236
58.546875,4.0773983,-6.480407238,-14.56852818,4.037340641
58.55078125,-3.512528419,-46.84313202,8.925646782,-6.199429512
58.5546875,-4.237623692,-38.10673904,14.13549328,-16.51390457
58.55859375,-13.73179245,13.86171818,-2.410064697,-15.57659817
58.5625,-18.68696022,28.09456444,-12.33604622,-4.99974823
58.56640625,-1.516679883,1.843157291,-5.696769714,4.011860371
58.5703125,15.93643379,1.551881194,3.794363022,7.134231567
58.57421875,13.52306366,28.88244438,8.023349762,7.836800098
58.578125,2.172400236,31.0653801,5.724502087,4.853024006
58.58203125,-1.889871836,1.701322079,0.989067495,-2.973853827
58.5859375,1.500734091,-10.89184761,2.090690613,-6.282701969
58.58984375,6.099149704,10.05551243,6.963110924,0.328318208
58.59375,7.971843243,20.04433441,6.200325966,6.351518631
58.59765625,0.882504284,-4.645017624,2.62142849,3.084987164
58.6015625,-12.0076561,-29.16165733,3.145719051,-5.273661613
58.60546875,-18.31779099,-25.15966415,-0.581802785,-11.01740456
58.609375,-17.28269005,-8.731660843,-12.02308846,-10.28198338
58.61328125,-15.26858521,-5.399044991,-16.11986351,-6.266754627
58.6171875,-11.76954842,-15.32447433,-3.556677818,-3.736614466
58.62109375,-3.724998713,-18.24168015,19.14911842,-0.783564985
58.625,5.90989542,-8.490244865,31.23293114,3.749447346
58.62890625,4.953835487,-6.113911152,12.41900253,3.944320917
58.6328125,-4.454204559,-8.727455139,-20.28708839,-3.091517925
58.63671875,0.322277933,4.1263237,-25.85080528,-10.16254711
